hyper-parameter, #exp with train-error<1%, #exp with train-error>1%,
momentum-0.9,260,172,432
momentum-0.5,180,252,432
momentum-0.0,128,304,432
weight-decay-0.0,188,244,432
weight-decay-0.01,192,240,432
weight-decay-0.0001,188,244,432
lr_decay-True,284,364,648
lr_decay-False,284,364,648
learning rate-0.01,256,176,432
learning rate-0.001,92,340,432
learning rate-0.005,220,212,432
batch-size-16,180,144,324
batch-size-32,172,152,324
batch-size-64,136,188,324
batch-size-128,80,244,324
skip-connection-True,284,364,648
skip-connection-False,284,364,648
regular-batch_norm,304,128,432
regular-dropout,0,432,432
regular-none,264,168,432
,,,453.6
